,id,type,time,author,author_id,re_tweeter,associated_tweet,,links,hashtags,mentions,reply_count,favorite_count,retweet_count,lang,text_raw,textblob_generated,manual_entered,text
651,1.14E+18,tweet,1.56E+12,NeecheSeTopper,1703902436,,1.14E+18,,[],['#MakeRohitIndianCaptain'],[],1,3,0,en,must boycot kabir singh reflects major attitude virat kohli  another big reason ,positive,positive,must boycot because Kabir Singh reflects a major attitude of Virat Kohli. Another big reason to  MakeRohitIndianCaptain.
652,1.14E+18,tweet,1.56E+12,grameshkerala,1414949708,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara']",0,1,0,en,sterling performance  killing performance  look simplicity romantic movie ,neutral,positive,Sterling performance by  shahidkapoor and killing performance by  Advani_Kiara by her look and simplicity in the romantic movie  KabirSingh
653,1.14E+18,tweet,1.56E+12,TheRoh_Nair,140113798,,1.14E+18,,[],['#kabirsingh'],[],0,1,0,en,know would fun movie safina  gully boy  kabir singh dating done questionable things around partners doctors simply beat people treat them,negative,negative,You know what would be fun a movie with Safina (Gully Boy) and Kabir singh dating both have done questionable things around partners and are doctors Will simply beat up people and treat them kabirsingh
654,1.14E+18,tweet,1.56E+12,Its_Nisar,398977910,,1.14E+18,,['https://t.co/g9KhAziuQo'],['#KabirSingh'],[],0,2,1,en,interval  2nd time  ,neutral,neutral,"Interval, 2nd time  KabirSingh pic.twitter.com/g9KhAziuQo"
655,1.14E+18,tweet,1.56E+12,sdixit814,2897473124,,1.14E+18,,['https://t.co/yW2wKn3i4b'],['#KabirSingh'],[],0,0,0,en, ,neutral,neutral,KabirSingh pic.twitter.com/yW2wKn3i4b
656,1.14E+18,tweet,1.56E+12,sidavya_sidsk,4767232476,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,3,0,en,eyes full magic lookin remained static two lines written explain thise eyes felt like  congratulations bang storm brought  loved every bit it ,positive,positive,Your Eyes were full of magic Lookin at them I remained static Two lines written by me will explain what thise eyes felt like  shahidkapoor  Congratulations for the bang and storm you brought in  KabirSingh  loved the every bit of it!
657,1.14E+18,tweet,1.56E+12,NautankiWali,313179963,,1.14E+18,,[],[],[],1,0,0,en,world full kabir singh arjun reddy rohit patel ,positive,positive,In the world full of Kabir Singh or Arjun Reddy be her Rohit Patel.
658,1.14E+18,tweet,1.56E+12,kakunishant,437349651,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@KabirSinghMovie']",0,0,0,en,dhamekadaarrrr   excellent acting powerful performance   keep always congratulations success movie ,positive,positive,Dhamekadaarrrr  KabirSingh  shahidkapoor excellent acting Powerful performance.. Keep it up always  congratulations on success of the movie  KabirSinghMovie
659,1.14E+18,tweet,1.56E+12,YatharthRai1,2353474148,,1.14E+18,,[],['#kabirsingh'],[],0,1,0,en, really crappy movie great actor  acting cinematography  could better,positive,positive," kabirsingh is a really crappy movie with a great actor, acting and cinematography, it could have been better"
660,1.14E+18,tweet,1.56E+12,jrpjyoti,7.82E+17,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,0,0,en, koi bewakoof kuch v bole  always remember among best    bests  ,positive,positive," shahidkapoor Koi bewakoof kuch v bole, always remember that : you are among the best... Of the bests.  KabirSingh"
661,1.14E+18,tweet,1.56E+12,Rdsmishra,8.89E+17,,1.14E+18,,[],"['#hider', '#UdtaPunjab', '#atruefan']",[],0,0,0,en,today gone cinema hall watch  kabir singh   already seen  arjun raddy   intense acting never make feel bore single minute   superb acting dear after   one best movie  wish best  regards ,positive,positive,"Today i had gone to cinema hall to watch ""kabir singh"". I had already seen ""arjun raddy"". But your intense acting never make me feel bore for a single minute.. Superb acting dear.after  hider and  UdtaPunjab this one is your best movie. Wish you all the best. Regards  atruefan"
662,1.14E+18,tweet,1.56E+12,MeghnadDutta,2288985208,,1.14E+18,,[],['#Kabirsingh'],"['@shahidkapoor', '@Advani_Kiara', '@imvangasandeep']",0,2,0,en, acting  songs mindblowing  every scene life-full  lost watching movie  one best movies   real   hats sir  storytelling ,positive,positive," KabirsinghStory, Acting, Songs are just mindblowing. Each and every scene is so life-full. I was so lost watching the movie. One of the best movies of  shahidkapoor.  Advani_Kiara you're so real.  imvangasandeep Hats off you sir, on your storytelling."
663,1.14E+18,tweet,1.56E+12,literarystew,207665541,,1.14E+18,,[],[],[],5,2,0,en,supposed friends text tell kabir singh  too good ,positive,neutral,"What are you supposed to do with friends who text and tell you Kabir Singh was ""too good"" ?"
664,1.14E+18,tweet,1.56E+12,sahibsingh712,1972341397,,1.14E+18,,[],['#KabirSingh'],"['@CBFC_India', '@shahidkapoor']",0,3,1,en, need them  really dont know agreed film ,positive,negative,Where is  CBFC_India when we need them? KabirSingh shahidkapoor I really dont know how you agreed to do this film.
665,1.14E+18,tweet,1.56E+12,devenpelli,1386745284,,1.14E+18,,[],"['#KabirSingh', '#ArjunReddy']","['@shahidkapoor', '@TheDeverakonda']",0,10,5,en, one watching first time love it  good experience   career's best acting  not much expectations  ,positive,positive,KabirSingh One who are watching it for first time will love it. Good experience.  shahidkapoor career's best acting. Not much up to expectations as  TheDeverakonda was in  ArjunReddy
666,1.14E+18,tweet,1.56E+12,atulwanderlust,898171644,,1.14E+18,,[],"['#KabirSingh', '#stupendous']",['@shahidkapoor'],1,3,0,en,kamineyhaiderudta punjaband  kapoor one real acting monster gets right material unleash immense performing skills  dr  kabir singh ultimate   go watch kabir singh,positive,positive,KamineyHaiderUdta Punjaband now  KabirSinghShahid Kapoor is one real ACTING MONSTER when he gets the right material to unleash his immense performing skills..Dr. Kabir Singh is ultimate  shahidkapoor  stupendous Go and Watch Kabir singh !
667,1.14E+18,tweet,1.56E+12,DEEPAKAADI,141184421,,1.14E+18,,[],['#KabirSingh'],[],0,3,0,en,already seen  2 times 2 days  tremendous film sahid star now  seen movie 2 times many years ,positive,positive,I have already seen  KabirSingh 2 times in 2 days. Tremendous film.Sahid is a star now. Have seen a movie 2 times after many years.
668,1.14E+18,tweet,1.56E+12,Saifawasthi1,1.14E+18,,1.14E+18,,[],[],['@shahidkapoor'],0,0,0,en, kabir singh ,neutral,neutral,NewProfilePic  KABIR SINGH  shahidkapoor
669,1.14E+18,tweet,1.56E+12,HinduRowdy,1964167416,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghboxoffice', '#ShahidKapoor']",[],0,3,0,en,  trailor moviestell class  great acting watch    ,positive,positive,KabirSingh  kabirsinghboxoffice But trailor of moviesTell me The class of  ShahidKapoor Great acting I will watch it !!!
670,1.14E+18,tweet,1.56E+12,awasthianuj10,8.75E+17,,1.14E+18,,[],"['#KabirSingh', '#kabirsinghboxoffice']","['@shahidkapoor', '@Advani_Kiara']",0,1,0,en,what   movie     every second this  movie   superb acting  must watch movie   ,positive,positive,What!! A MOVIE !!! KabirSinghLoved every second of this. Movie ..Superb acting by  shahidkapoor Advani_KiaraMust must watch movie!!! kabirsinghboxoffice
671,1.14E+18,tweet,1.56E+12,filmy_keeda,76369460,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara']",0,1,0,en, splendid performance  innocence  brought screen  chemistry two sizzles screen  music soul film  relate core emotion story  rating,positive,positive," KabirSingh splendid performance by  shahidkapoor, and what innocence  Advani_Kiara brought on screen. The chemistry between the two sizzles the screen. Music is the soul of this film, can relate to the core emotion of the story. My rating"
672,1.14E+18,tweet,1.56E+12,HimeshMankad,102095157,,1.14E+18,,[],['#KabirSingh'],[],2,120,21,en, national multiplex chains  pvr inox cinepolis day one  rs 9 20 croreday two  rs 11 00 croreday three  rs 12 10 croretotal  rs 32 30 croreexcellent opening weekend set supelative trend weekdays ,neutral,neutral,KabirSingh at national multiplex chains (PVR + INOX + Cinepolis)Day One: Rs 9.20 croreDay Two: Rs 11.00 croreDay Three: Rs 12.10 croreTotal: Rs 32.30 croreEXCELLENT OPENING WEEKEND and set for a supelative trend on weekdays!
673,1.14E+18,tweet,1.56E+12,satyasanket,2596306154,,1.14E+18,,[],"['#ArjunReddy', '#KabirSingh']",['@shahidkapoor'],0,10,2,en,jst watched  watching     nailed big time  vijay fabulous job debutant bt sahid another level   ,positive,positive,jst watched  ArjunReddy again after watching  KabirSingh .. shahidkapoor nailed it big time..Vijay did fabulous job as a debutant  bt sahid is on another level...
674,1.14E+18,tweet,1.56E+12,AaquelK,783807600,,1.14E+18,,['https://t.co/98FoJ06ipa'],['#KabirSingh'],['@shahidkapoor'],0,0,0,en, watched  performance given sir    excellent movie ,positive,positive,shahidkapoor watched  KabirSingh.... What a performance u have given sir....excellent movie pic.twitter.com/98FoJ06ipa
675,1.14E+18,tweet,1.56E+12,__ChiRozay,613350538,,1.14E+18,,[],[],[],2,0,1,en,watch kabir singh not,neutral,neutral,To watch Kabir Singh or not  ?
676,1.14E+18,tweet,1.56E+12,IndiaYet,7.77E+17,,1.14E+18,,['https://t.co/Vso14z0Tkj'],[],[],0,0,0,en,new post  the newsyet shahid kapoor's kabir singh continues heroic run  airport security stops deepika padukone news18  published newsyet  …,positive,neutral,"New post (The NewsYet - Shahid Kapoor's Kabir Singh Continues Its Heroic Run, Airport Security Stops Deepika Padukone - News18) has been published on The Newsyet -   …"
677,1.14E+18,tweet,1.56E+12,Falguni21496297,1.14E+18,,1.14E+18,,['https://t.co/cPgHbqsKeq'],['#KabirSingh'],['@shahidkapoor'],1,15,0,en,so  watched  movie   and a masterpiece  quite long time    fabulous job he phenomenal  he rocked every frame in  music amazing well  thoroughly entertaining ,positive,positive,"So, I watched  KabirSingh movie...and it's just Awwwwsome!!!! Such a masterpiece, after quite a long time... shahidkapoor did a fabulous job,he's just phenomenal..he rocked in each and every frame he was in! Music is amazing as well. Thoroughly entertaining!pic.twitter.com/cPgHbqsKeq"
678,1.14E+18,tweet,1.56E+12,prash_jha25,2482255153,,1.14E+18,,['https://t.co/6TRHKQ4MZQ'],['#KabirSingh'],[],0,2,0,en,saw lot people criticizing  misogyny  but  point is  ready accept story  ready accept character  film not documentary  always settle our     …,positive,positive,"Saw a lot of people criticizing  KabirSingh for it's misogyny. But, what my point is, are we ready to accept a story? Are we ready to accept a character? It's a film not a documentary. We always settle with our...   …"
679,1.14E+18,tweet,1.56E+12,Bollywood_TT,4773241420,,1.14E+18,,['https://t.co/iyUgt3DqYo'],['#bollywood'],[],0,1,0,en,kabir singh box office day 3 collection  shahid kapoor cloud nine  …,neutral,neutral,Kabir Singh Box Office Day 3 Collection: Shahid Kapoor On Cloud Nine  bollywood  …
680,1.14E+18,tweet,1.56E+12,Vaishali695,9.80E+17,,1.14E+18,,[],"['#SaahoTeaser', '#kabirsingh']",[],1,4,1,en, attached  saw today ,neutral,neutral,But   SaahoTeaser  is attached to  kabirsingh . I saw it today.
681,1.14E+18,tweet,1.56E+12,JustJoker77,826848229,,1.14E+18,,[],[],[],0,0,0,en,re-watched arjun reddy got shit scared watching drugs  not seen kabir singh yet ,negative,negative,I just re-watched Arjun Reddy and got shit scared watching him do drugs. Haven't seen Kabir Singh yet.
682,1.14E+18,tweet,1.56E+12,mehuldarooka,166214582,,1.14E+18,,[],['#Kabirsingh'],['@shahidkapoor'],0,0,0,en,watched  good  excellent  somewhere feel movie send wrong message youth whatever takes get love life back     screw get,positive,positive,"Watched  Kabirsingh while it is good and  shahidkapoor is excellent, somewhere I feel the movie will further send the wrong message to youth that do whatever it takes but get your love life back ... screw it but get it"
683,1.14E+18,tweet,1.56E+12,Kush_Savani,278524277,,1.14E+18,,[],"['#kabirsingh', '#KabirSinghReview', '#kabirsinghmovie', '#ShahidKapoor']",['@shahidkapoor'],0,0,0,en,time  round 2  performance deserves another watch   ,negative,positive,Time for  kabirsingh round 2 because  shahidkapoor your performance deserves another watch  KabirSinghReview  kabirsinghmovie  ShahidKapoor
684,1.14E+18,tweet,1.56E+12,BhatnagarBenni2,1.06E+18,,1.14E+18,,['https://t.co/BTn9zqWGeN'],[],['@sonamohapatra'],0,0,0,en, like pose wala photo instagram pey dalkar aap society ko message derahe ho   kabir singh pey itne comments kare ho pehle khud kar rahe ho pehle wo dekho   apke paas samaj neka maturity no course acha thing galath happen       ,neutral,neutral,sonamohapatra aise pose wala photo instagram pey dalkar aap society ko kya message derahe ho???Kabir singh pey itne comments kare ho pehle khud kya kar rahe ho pehle wo dekho...Apke paas samaj neka maturity nahi hai toh kya acha cheez galath hoga...??? pic.twitter.com/BTn9zqWGeN
685,1.14E+18,tweet,1.56E+12,Mohamme56572538,1471665726,,1.14E+18,,['https://t.co/yNoQaq129O'],"['#movie', '#KabirSingh', '#friends']",[],0,0,0,en,watching   ,neutral,neutral,Watching  movie  KabirSingh  friendspic.twitter.com/yNoQaq129O
686,1.14E+18,tweet,1.56E+12,HarshMCU,1.14E+18,,1.14E+18,,[],[],[],0,3,2,en,watch today kabir singh really really disappoint no perfect dialogue even bad words going mute football match show middlefinger amit also blur not know give certificate wanna give certificate show na proper,negative,negative,I just watch today Kabir singh really really disappoint no have Perfect dialogue even Bad words going to mute and While on football match he show Middlefinger to Amit this also Blur I don't know why They give A Certificate if you wanna Give A Certificate then Show na in proper
687,1.14E+18,tweet,1.56E+12,being_hashim,373830551,,1.14E+18,,[],"['#haider', '#kabirsingh', '#KabirSinghReview']",['@shahidkapoor'],0,1,0,en,performance man  killed  made imperfect character perfect excellent acting  ,positive,positive,What a performance man  shahidkapoor you killed it after  haider...you made a imperfect character perfect with your excellent acting  kabirsingh  KabirSinghReview
688,1.14E+18,tweet,1.56E+12,aye_hero_,2186627516,,1.14E+18,,[],['#KabirSingh'],"['@shahidkapoor', '@Advani_Kiara', '@KabirSinghMovie']",0,2,0,en, best movie year far  different stor  album year already  winning awards everwhere terms acting  music direction   nailed it  ,positive,positive," KabirSingh best movie of the Year So far. Different stor, album of the year already, and will be winning awards everwhere in terms of Acting,  music and Direction.. Nailed it shahidkapoor  Advani_Kiara  KabirSinghMovie"
689,1.14E+18,tweet,1.56E+12,nadeem14845996,1.14E+18,,1.14E+18,,[],"['#kabirsingh', '#kabirsinghmovie', '#kabirsinghboxoffice']","['@shahidkapoor', '@shahidkapoor']",0,2,0,en,  best movie ever really can’t stop self watch dis movie 2 time   ,positive,positive,shahidkapoor  shahidkapoor best movie ever I really can’t stop my self to watch dis movie 2 or more Time  kabirsingh  kabirsinghmovie   kabirsinghboxoffice
690,1.14E+18,tweet,1.56E+12,ayushmmannnnnn4,8.26E+17,,1.14E+18,,[],[],[],0,0,0,en,absolute ri8 mam kabir singh unique character would say every soul pure toughest situations world forced makes person badass character  but never less shahid kiara made dat film special deir skills,positive,positive,"U r absolute ri8 mam but Kabir Singh is just an unique character I would say n every soul is pure but some of d toughest  situations in d world forced  makes some person into such an badass character,,but never d less both Shahid n Kiara made dat film more special by deir skills"
691,1.14E+18,tweet,1.56E+12,NehaAlbeli1,149403309,,1.14E+18,,[],[],['@shahidkapoor'],0,0,0,en, kabir singh one best movie one finest actor  tremendous acting shahid  killed it  ,positive,positive,shahidkapoor Kabir singh one of the best movie of one of the finest actor. What a tremendous acting Shahid. You just killed it.!
